reactionID,metabolic_compartment_dcid
bio/HMR_8248,bio/m01430r
bio/HMR_0921,bio/m01430r
bio/HMR_0765,bio/m01972r
bio/HMR_0765,bio/m03107r
bio/HMR_0921,bio/m03107r
bio/HMR_0766,bio/m01910s
bio/HMR_8876,bio/m01910s
bio/HMR_8877,bio/m01910s
bio/HMR_9140,bio/m01910s
bio/GALSGLT1le,bio/m01910s
bio/GALt2_2,bio/m01910s
bio/HMR_0766,bio/m01972s
bio/EX_gluside_hs__91__e__93__,bio/m01972s
bio/GBA2e,bio/m01972s
bio/GLUSIDEtg,bio/m01972s
bio/GLUSIDEtl,bio/m01972s
bio/HMR_0767,bio/m01431c
bio/CRMPte,bio/m01431c
bio/HMR_0773,bio/m02929c
bio/HMR_0912,bio/m02929c
bio/HMR_9641,bio/m02929c
bio/HMR_0798,bio/m02929c
bio/HMR_8236,bio/m02929c
bio/SPHINGStn,bio/m02929c
bio/SPHINGStg,bio/m02929c
bio/HMR_0775,bio/m02930c
bio/HMR_0779,bio/m02930c
bio/HMR_0782,bio/m02930c
bio/HMR_8234,bio/m02930c
bio/SPHS1Pt2e,bio/m02930c
bio/HMR_0781,bio/m02116c
bio/HMR_0783,bio/m02930s
bio/HMR_9411,bio/m02930s
bio/HMR_0795,bio/m02908c
bio/HMR_8245,bio/m02908c
bio/HMR_0796,bio/m02908c
bio/HMR_8241,bio/m02908c
bio/HMR_0771,bio/m02908c
bio/HMR_0031,bio/m02908c
bio/SPHMYLN_HsSECt,bio/m02908c
bio/SPHMYLN_HsATPte,bio/m02908c
bio/HMR_10063,bio/m02908c
bio/HMR_8147,bio/m01972g
bio/GLUSIDEte,bio/m01972g
bio/HMR_8148,bio/m02328g
bio/HMR_8165,bio/m02328g
bio/HMR_8184,bio/m02328g
bio/HMR_8275,bio/m02328g
bio/HMR_8149,bio/m01960g
bio/HMR_8249,bio/m01960g
bio/HMR_8150,bio/m01959g
bio/HMR_8194,bio/m01959g
bio/HMR_8198,bio/m01959g
bio/HMR_8151,bio/m01912g
bio/HMR_8155,bio/m01912g
bio/HMR_8221,bio/m01912g
bio/HMR_8152,bio/m01956g
bio/HMR_8156,bio/m02905g
bio/HMR_8159,bio/m02905g
bio/HMR_8162,bio/m02905g
bio/HMR_8166,bio/m01905g
bio/HMR_8172,bio/m01905g
bio/HMR_8167,bio/m01904g
bio/HMR_8168,bio/m02010g
bio/HMR_8171,bio/m02010g
bio/HMR_8169,bio/m01942g
bio/HMR_8170,bio/m02029g
bio/HMR_8173,bio/m02014g
bio/HMR_8174,bio/m02009g
bio/HMR_8175,bio/m01941g
bio/HMR_8182,bio/m01941g
bio/GD1Atg,bio/m01941g
bio/HMR_8176,bio/m02031g
bio/HMR_8177,bio/m02025g
bio/HMR_8183,bio/m02025g
bio/HMR_8178,bio/m02030g
bio/HMR_8181,bio/m02030g
bio/HMR_8179,bio/m02015g
bio/HMR_8190,bio/m02015g
bio/HMR_8180,bio/m01947g
bio/HMR_8191,bio/m01947g
bio/HMR_8226,bio/m01947g
bio/HMR_8185,bio/m02011g
bio/HMR_8186,bio/m01946g
bio/HMR_8187,bio/m02032g
bio/HMR_8188,bio/m02008g
bio/HMR_8189,bio/m01943g
bio/HMR_8192,bio/m02033g
bio/HMR_8228,bio/m02033g
bio/HMR_8194,bio/m02525g
bio/HMR_8197,bio/m01391l
bio/HMR_8197,bio/m03106l
bio/HMR_8201,bio/m03106l
bio/HMR_7469,bio/m03106l
bio/NAGA2ly,bio/m03106l
bio/HMR_8201,bio/m01324l
bio/HMR_0786,bio/m02328l
bio/HMR_8206,bio/m01679g
bio/HMR_0925,bio/m01679g
bio/HMR_8206,bio/m02682g
bio/HMR_8212,bio/m02682g
bio/HMR_7216,bio/m02682g
bio/HMR_7218,bio/m02682g
bio/HMR_7219,bio/m02682g
bio/HMR_7220,bio/m02682g
bio/HMR_7221,bio/m02682g
bio/HMR_7222,bio/m02682g
bio/HMR_7490,bio/m02682g
bio/HMR_7491,bio/m02682g
bio/HMR_7492,bio/m02682g
bio/HMR_7498,bio/m02682g
bio/HMR_7509,bio/m02682g
bio/HMR_7510,bio/m02682g
bio/HMR_7519,bio/m02682g
bio/HMR_7522,bio/m02682g
bio/HMR_7534,bio/m02682g
bio/HMR_7537,bio/m02682g
bio/HMR_7538,bio/m02682g
bio/HMR_7551,bio/m02682g
bio/HMR_7552,bio/m02682g
bio/HMR_7553,bio/m02682g
bio/HMR_7554,bio/m02682g
bio/HMR_7339,bio/m02682g
bio/HMR_7342,bio/m02682g
bio/HMR_7345,bio/m02682g
bio/HMR_7348,bio/m02682g
bio/HMR_7351,bio/m02682g
bio/HMR_7354,bio/m02682g
bio/HMR_7357,bio/m02682g
bio/HMR_7360,bio/m02682g
bio/HMR_7363,bio/m02682g
bio/HMR_7366,bio/m02682g
bio/HMR_7369,bio/m02682g
bio/HMR_7371,bio/m02682g
bio/HMR_7447,bio/m02682g
bio/HMR_7450,bio/m02682g
bio/HMR_7452,bio/m02682g
bio/HMR_7476,bio/m02682g
bio/HMR_7479,bio/m02682g
bio/HMR_7481,bio/m02682g
bio/RE2718G,bio/m02682g
bio/RE2722G,bio/m02682g
bio/HMR_8209,bio/m02947l
bio/HMR_8210,bio/m01679l
bio/HMR_0792,bio/m01679l
bio/HMR_0793,bio/m01679l
bio/HMR_8211,bio/m01430l
bio/HMR_8212,bio/m01694g
bio/HMR_8217,bio/m01694l
bio/HMR_8224,bio/m01947c
bio/HMR_0842,bio/m01947c
bio/HMR_0855,bio/m01947c
bio/GD3tm,bio/m01947c
bio/HMR_8226,bio/m01261g
bio/HMR_8228,bio/m01261g
bio/HMR_8227,bio/m02033c
bio/HMR_0856,bio/m02033c
bio/HMR_8233,bio/m02928r
bio/HMR_8237,bio/m02928r
bio/HMR_8235,bio/m02930r
bio/HMR_8238,bio/m02930r
bio/HMR_8242,bio/m02908g
bio/SPHMYLNte,bio/m02908g
bio/HMR_8246,bio/m02931c
bio/HMR_8247,bio/m02931c
bio/HMR_8250,bio/m01920g
bio/HMR_8251,bio/m01918g
bio/HMR_0458,bio/m01983m
bio/HMR_0448,bio/m01983m
bio/HMR_0459,bio/m01981m
bio/HMR_0463,bio/m02684r
bio/HMR_8525,bio/m02684r
bio/HMR_5234,bio/m02684r
bio/HMR_5239,bio/m02684r
bio/HMR_5244,bio/m02684r
bio/HMR_0486,bio/m02914c
bio/HMR_0487,bio/m02914c
bio/HMR_0488,bio/m02914c
bio/HMR_0489,bio/m02914c
bio/HMR_0490,bio/m02914c
bio/HMR_0491,bio/m02914c
bio/HMR_0492,bio/m02914c
bio/HMR_0493,bio/m02914c
bio/HMR_0494,bio/m02914c
bio/HMR_0495,bio/m02914c
bio/HMR_0496,bio/m02914c
bio/HMR_0497,bio/m02914c
bio/HMR_0498,bio/m02914c
bio/HMR_0499,bio/m02914c
bio/HMR_0500,bio/m02914c
bio/HMR_0501,bio/m02914c
bio/HMR_0502,bio/m02914c
bio/HMR_0503,bio/m02914c
bio/HMR_0504,bio/m02914c
bio/HMR_0505,bio/m02914c
bio/HMR_0506,bio/m02914c
bio/HMR_0507,bio/m02914c
bio/HMR_0508,bio/m02914c
bio/HMR_0509,bio/m02914c
bio/HMR_0510,bio/m02914c
bio/HMR_0511,bio/m02914c
bio/HMR_0512,bio/m02914c
bio/HMR_0513,bio/m02914c
bio/HMR_0514,bio/m02914c
bio/HMR_0515,bio/m02914c
bio/HMR_0516,bio/m02914c
bio/HMR_0517,bio/m02914c
bio/HMR_0518,bio/m02914c
bio/HMR_0519,bio/m02914c
bio/HMR_0520,bio/m02914c
bio/HMR_0521,bio/m02914c
bio/HMR_0522,bio/m02914c
bio/HMR_0523,bio/m02914c
bio/HMR_0524,bio/m02914c
bio/HMR_0525,bio/m02914c
bio/HMR_0526,bio/m02914c
bio/HMR_0527,bio/m02914c
bio/HMR_0528,bio/m02914c
bio/HMR_0529,bio/m02914c
bio/HMR_0530,bio/m02914c
bio/HMR_0531,bio/m02914c
bio/HMR_0532,bio/m02914c
bio/HMR_0533,bio/m02914c
bio/HMR_0534,bio/m02914c
bio/HMR_0535,bio/m02914c
bio/HMR_0536,bio/m02914c
bio/HMR_0537,bio/m02914c
bio/HMR_0538,bio/m02914c
bio/HMR_0539,bio/m02914c
bio/HMR_0540,bio/m02914c
bio/HMR_0541,bio/m02914c
bio/HMR_0542,bio/m02914c
bio/HMR_0543,bio/m02914c
bio/HMR_0544,bio/m02914c
bio/HMR_0483,bio/m02914c
bio/HMR_0482,bio/m02914c
bio/HMR_6389,bio/m02914c
bio/HMR_8891,bio/m02914c
bio/HMR_5414,bio/m02914c
bio/G3PD2m,bio/m02914c
bio/PGPPT,bio/m02914c
bio/r1186,bio/m02914c
bio/HMR_0588,bio/m10006c
bio/HMR_0589,bio/m10006c
bio/HMR_0590,bio/m10006c
bio/HMR_0591,bio/m10006c
bio/HMR_0592,bio/m10006c
bio/HMR_0593,bio/m10006c
bio/HMR_7591,bio/m10006c
bio/HMR_10035,bio/m10006c
bio/HMR_0596,bio/m02733c
bio/PA_HSter,bio/m02733c
bio/PA_HStg,bio/m02733c
bio/PA_HStn,bio/m02733c
bio/PA_HStm,bio/m02733c
bio/HMR_4390,bio/m01690s
bio/EX_dhap__91__e__93__,bio/m01690s
bio/DHAPtr,bio/m01690s
bio/HMR_5254,bio/m02684l
bio/HMR_5251,bio/m02684l
bio/HMR_7599,bio/m00514c
bio/HMR_7600,bio/m00514c
bio/HMR_7599,bio/m01428c
bio/HMR_0614,bio/m01428c
bio/HMR_0615,bio/m01428c
bio/HMR_7604,bio/m01428c
bio/HMR_0652,bio/m01428c
bio/HMR_0468,bio/m00233c
bio/HMR_0468,bio/m01425c
bio/HMR_0625,bio/m01425c
bio/HMR_7600,bio/m01425c
bio/HMR_7610,bio/m01425c
bio/HMR_5354,bio/m01425c
bio/HMR_0481,bio/m01690p
bio/HMR_0705,bio/m01690p
bio/HMR_0484,bio/m01429c
bio/HMR_0579,bio/m10007m
bio/HMR_0580,bio/m10007m
bio/HMR_0580,bio/m10006m
bio/HMR_0581,bio/m02727m
bio/HMR_0582,bio/m01426m
bio/HMR_0586,bio/m01426m
bio/HMR_0584,bio/m02717m
bio/PGP_hs_tm,bio/m02717m
bio/HMR_0586,bio/m02715m
bio/PGLYCtm,bio/m02715m
bio/HMR_0594,bio/m00473c
bio/HMR_0594,bio/m01269c
bio/HMR_0597,bio/m02728c
bio/HMR_10052,bio/m02728c
bio/HMR_0598,bio/m02729c
bio/HMR_0599,bio/m02731c
bio/HMR_10056,bio/m02731c
bio/HMR_10057,bio/m02731c
bio/HMR_0600,bio/m02730c
bio/CDS,bio/m02730c
bio/HMR_10053,bio/m02730c
bio/HMR_10054,bio/m02730c
bio/HMR_10055,bio/m02730c
bio/HMR_0601,bio/m02732c
bio/HMR_0602,bio/m02726c
bio/HMR_0607,bio/m01427c
bio/HMR_0610,bio/m01427c
bio/CDPDAGtm,bio/m01427c
bio/HMR_0610,bio/m02171c
bio/HMR_6539,bio/m02171c
bio/HMR_4861,bio/m02171c
bio/HMR_4860,bio/m02171c
bio/HMR_0613,bio/m01427r
bio/HMR_5239,bio/m01427r
bio/HMR_0613,bio/m02171r
bio/HMR_0616,bio/m01596c
bio/HMR_3955,bio/m01596c
bio/HMR_5406,bio/m01596c
bio/HMR_4919,bio/m01596c
bio/HMR_4922,bio/m01596c
bio/HMR_4924,bio/m01596c
bio/HMR_8673,bio/m01596c
bio/HMR_4917,bio/m01596c
bio/RE3180C,bio/m01596c
bio/RE3181C,bio/m01596c
bio/ETHMALCOAc,bio/m01596c
bio/HMR_0616,bio/m02697c
bio/HMR_0622,bio/m02685c
bio/HMR_0642,bio/m02685c
bio/HMR_0643,bio/m02685c
bio/HMR_0653,bio/m02685c
bio/HMR_0469,bio/m02685c
bio/HMR_8528,bio/m02685c
bio/HMR_8527,bio/m02685c
bio/HMR_0464,bio/m02685c
bio/HMR_0031,bio/m02685c
bio/PEFLIPm,bio/m02685c
bio/PEHSFABPe,bio/m02685c
bio/HMR_10063,bio/m02685c
bio/HMR_0627,bio/m02808c
bio/HMR_0660,bio/m02808c
bio/HMR_0466,bio/m02808c
bio/HMR_0031,bio/m02808c
bio/PS_HStg,bio/m02808c
bio/PSFLIPm,bio/m02808c
bio/PSHSABCtc,bio/m02808c
bio/HMR_10063,bio/m02808c
bio/HMR_0632,bio/m00656c
bio/HMR_0633,bio/m00656c
bio/HMR_0462,bio/m00656c
bio/HMR_0031,bio/m00656c
bio/HMR_0635,bio/m02912c
bio/HMR_9805,bio/m02912c
bio/GPDDACHOL,bio/m02912c
bio/HMR_0638,bio/m02738c
bio/HMR_8424,bio/m02738c
bio/HMR_8244,bio/m02738c
bio/HMR_8243,bio/m02738c
bio/CHOLPtn,bio/m02738c
bio/HMR_0641,bio/m01260c
bio/HMR_6245,bio/m01260c
bio/HMR_7681,bio/m01260c
bio/HMR_8363,bio/m01260c
bio/ACHVESSEC,bio/m01260c
bio/HMR_0644,bio/m00511c
bio/HMR_0645,bio/m00511c
bio/HMR_0031,bio/m00511c
bio/HMR_0646,bio/m02913c
bio/HMR_0647,bio/m01797c
bio/HMR_0648,bio/m01797c
bio/HMR_1346,bio/m01797c
bio/HMR_7896,bio/m01797c
bio/HMR_0654,bio/m02686c
bio/HMR_0657,bio/m02758c
bio/HMR_4838,bio/m02600c
bio/HMR_4839,bio/m02739c
bio/HMR_7594,bio/m01278p
bio/ALPA_HSx,bio/m01278p
bio/HMR_7594,bio/alkylR1oh_p
bio/HMR_7597,bio/m01311c
bio/HMR_7596,bio/m01311c
bio/RE2977C,bio/m01311c
bio/HMR_7597,bio/m10005c
bio/HMR_8720,bio/m10005c
bio/HMR_0031,bio/m10005c
bio/HMR_10033,bio/m10005c
bio/HMR_10039,bio/m10005c
bio/HMR_7601,bio/m00515c
bio/HMR_7611,bio/m00626c
bio/HMR_8518,bio/m00626c
bio/HMR_7608,bio/m00626c
bio/PAFABCt,bio/m00626c
bio/HMR_7612,bio/m00626s
bio/HMR_8519,bio/m00626s
bio/HMR_9171,bio/m00626s
bio/HMR_7613,bio/m00549c
bio/HMR_7614,bio/m00549c
bio/HMR_7609,bio/m00549c
bio/HMR_7755,bio/m01984s
bio/EX_dha__91__e__93__,bio/m01984s
bio/HMR_8362,bio/m01260n
bio/HMR_8421,bio/m01260s
bio/HMR_1904,bio/m01260s
bio/HMR_1905,bio/m01260s
bio/HMR_1906,bio/m01260s
bio/HMR_6216,bio/m01260s
bio/HMR_9247,bio/m01260s
bio/HMR_8521,bio/m00516c
bio/HMR_8520,bio/m00516c
bio/RE3378C,bio/m00516c
bio/AK2LGCHOLABCt,bio/m00516c
bio/HMR_8522,bio/m00560c
bio/HMR_7615,bio/m00560c
bio/HMR_0031,bio/m00560c
bio/HMR_0815,bio/m02328c
bio/HMR_0824,bio/m02328c
bio/HMR_0928,bio/m02328c
bio/HMR_0801,bio/m02328c
bio/HMR_0859,bio/m02328c
bio/HMR_9640,bio/m02328c
bio/HMR_8202,bio/m02328c
bio/HMR_8145,bio/m02328c
bio/HMR_0816,bio/m01905c
bio/HMR_0821,bio/m01905c
bio/HMR_0849,bio/m01905c
bio/HMR_0817,bio/m01592c
bio/HMR_0820,bio/m01592c
bio/HMR_0822,bio/m01592c
bio/HMR_0823,bio/m01592c
bio/HMR_0824,bio/m01592c
bio/HMR_0837,bio/m01592c
bio/HMR_0839,bio/m01592c
bio/HMR_0840,bio/m01592c
bio/HMR_0841,bio/m01592c
bio/HMR_0844,bio/m01592c
bio/HMR_0846,bio/m01592c
bio/HMR_0848,bio/m01592c
bio/HMR_0849,bio/m01592c
bio/HMR_0851,bio/m01592c
bio/HMR_0852,bio/m01592c
bio/HMR_0853,bio/m01592c
bio/HMR_0854,bio/m01592c
bio/HMR_0855,bio/m01592c
bio/HMR_0858,bio/m01592c
bio/HMR_0812,bio/m01592c
bio/HMR_0861,bio/m01592c
bio/HMR_0876,bio/m01592c
bio/HMR_0877,bio/m01592c
bio/HMR_0910,bio/m01592c
bio/HMR_4535,bio/m01592c
bio/HMR_7693,bio/m01592c
bio/HMR_0817,bio/m01904c
bio/HMR_0819,bio/m01904c
bio/HMR_0820,bio/m01904c
bio/HMR_0822,bio/m02010c
bio/HMR_0823,bio/m02010c
bio/HMR_0825,bio/m02015c
bio/HMR_0827,bio/m02015c
bio/HMR_0841,bio/m02015c
bio/HMR_0828,bio/m02011c
bio/HMR_0829,bio/m02011c
bio/HMR_0850,bio/m02011c
bio/HMR_0851,bio/m02011c
bio/HMR_0830,bio/m02008c
bio/HMR_0837,bio/m02008c
bio/HMR_0852,bio/m02008c
bio/HMR_0831,bio/m02008c
bio/HMR_0838,bio/m01941c
bio/HMR_0839,bio/m01941c
bio/HMR_0840,bio/m01941c
bio/HMR_0853,bio/m01941c
bio/NEU21,bio/m01941c
bio/GD1Atn,bio/m01941c
bio/HMR_0843,bio/m01946c
bio/HMR_0844,bio/m01943c
bio/NEU22,bio/m01943c
bio/GD1Btl,bio/m01943c
bio/HMR_0845,bio/m02030c
bio/HMR_0846,bio/m02030c
bio/HMR_0848,bio/m02030c
bio/HMR_0847,bio/m02023c
bio/HMR_8901,bio/m02023c
bio/HMR_8902,bio/m02023c
bio/HMR_0854,bio/m02028c
bio/HMR_8903,bio/m02028c
bio/HMR_8904,bio/m02028c
bio/HMR_0857,bio/m02032c
bio/HMR_0858,bio/m02031c
bio/HMR_0803,bio/m01960c
bio/HMR_0805,bio/m01960c
bio/HMR_0802,bio/m01960c
bio/HMR_0806,bio/m01960l
bio/HMR_0804,bio/m01960l
bio/GLA2l,bio/m01960l
bio/HMR_0806,bio/m03110l
bio/HMR_0807,bio/m01959c
bio/HMR_0809,bio/m01959c
bio/HMR_0810,bio/m01959c
bio/HMR_8878,bio/m01959c
bio/HMR_8203,bio/m01959c
bio/HMR_0811,bio/m02197c
bio/HMR_0812,bio/m01912c
bio/HMR_0813,bio/m01912c
bio/HMR_0814,bio/m02491c
bio/HMR_0860,bio/m02346c
bio/HMR_0875,bio/m02346c
bio/HMR_0861,bio/m02347c
bio/HMR_0863,bio/m02347c
bio/HMR_0864,bio/m02347c
bio/HMR_0865,bio/m02347c
bio/HMR_0862,bio/m00808c
bio/HMR_0866,bio/m01873c
bio/HMR_0867,bio/m02195c
bio/HMR_0868,bio/m02195c
bio/HMR_0871,bio/m02195c
bio/HMR_0870,bio/m03090c
bio/HMR_0873,bio/m01874c
bio/HMR_9643,bio/m01874c
bio/HMR_0876,bio/m02683c
bio/HMR_0879,bio/m02683c
bio/HMR_0883,bio/m02683c
bio/HMR_0888,bio/m02683c
bio/HMR_0889,bio/m02683c
bio/HMR_0877,bio/m02904c
bio/HMR_0878,bio/m02904c
bio/HMR_0880,bio/m02592c
bio/HMR_0881,bio/m02196c
bio/HMR_0882,bio/m02196c
bio/HMR_0884,bio/m02196c
bio/HMR_0885,bio/m03093c
bio/HMR_0886,bio/m01876c
bio/HMR_0887,bio/m03097c
bio/HMR_0890,bio/m02593c
bio/HMR_0891,bio/m02594c
bio/HMR_0896,bio/m02594c
bio/HMR_0898,bio/m02594c
bio/HMR_0906,bio/m02594c
bio/HMR_0910,bio/m02594c
bio/HMR_0911,bio/m02594c
bio/HMR_0892,bio/m02595c
bio/HMR_0893,bio/m02596c
bio/HMR_0894,bio/m01885c
bio/HMR_0895,bio/m01886c
bio/HMR_0897,bio/m03133c
bio/HMR_0899,bio/m03137c
bio/HMR_0901,bio/m03137c
bio/HMR_0902,bio/m03137c
bio/HMR_0900,bio/m01882c
bio/HMR_0903,bio/m01877c
bio/HMR_0904,bio/m01878c
bio/HMR_0905,bio/m01879c
bio/HMR_0907,bio/m01880c
bio/HMR_0908,bio/m02186c
bio/HMR_0909,bio/m02490c
bio/HMR_0787,bio/m01972l
bio/HMR_0790,bio/m02948l
bio/HMR_0792,bio/m02682l
bio/HMR_0794,bio/m01659c
bio/HMR_7951,bio/m01659c
bio/DHEASABCCte,bio/m01659c
bio/HMR_0797,bio/m02908l
bio/HMR_5249,bio/m02908l
bio/HMR_0808,bio/m01959l
bio/HMR_0826,bio/m02015l
bio/NEU11l,bio/m02015l
bio/HMR_0832,bio/m02008l
bio/HMR_0834,bio/m03160l
bio/HMR_0835,bio/m02011l
bio/HEXA1l,bio/m02011l
bio/HMR_0836,bio/m02013l
bio/HMR_0914,bio/m02810l
bio/HMR_0915,bio/m02810c
bio/HMR_0913,bio/m02810c
bio/HMR_0924,bio/m01679c
bio/HMR_0791,bio/m01679c
bio/HMR_8205,bio/m01679c
bio/GALSIDEter,bio/m01679c
bio/GALSIDEtn,bio/m01679c
bio/HMR_7188,bio/m01143r
bio/HMR_7187,bio/m01143r
bio/HMR_8378,bio/m02645c
bio/HMR_8379,bio/m02750c
bio/HMR_0663,bio/m02750c
bio/HMR_6542,bio/m02750c
bio/HMR_6546,bio/m02750c
bio/HMR_6579,bio/m02750c
bio/HMR_8828,bio/m02750c
bio/HMR_6577,bio/m02750c
bio/HMR_0467,bio/m02750c
bio/HMR_0031,bio/m02750c
bio/RE3273C,bio/m02750c
bio/PAIL_hs_SECt,bio/m02750c
bio/HMR_10063,bio/m02750c
bio/HMR_7185,bio/m02750r
bio/HMR_6581,bio/m02750r
bio/HMR_8827,bio/m02750r
bio/HMR_5244,bio/m02750r
bio/RE3273R,bio/m02750r
bio/HMR_8380,bio/m02523c
bio/HMR_7186,bio/m02523r
bio/HMR_8381,bio/m01143c
bio/HMR_8383,bio/m01964r
bio/HMR_8384,bio/m02483r
bio/HMR_8391,bio/m02483r
bio/HMR_8385,bio/m02431r
bio/HMR_8392,bio/m02431r
bio/HMR_8387,bio/m01783r
bio/HMR_8388,bio/m02463r
bio/HMR_8389,bio/m02430r
bio/HMR_8396,bio/m02430r
bio/HMR_8390,bio/m01779r
bio/HMR_8398,bio/m01779r
bio/HMR_8402,bio/m01779r
bio/HMR_8391,bio/m02685r
bio/HMR_8392,bio/m02685r
bio/HMR_8393,bio/m02685r
bio/HMR_8394,bio/m02685r
bio/HMR_8395,bio/m02685r
bio/HMR_8396,bio/m02685r
bio/HMR_8397,bio/m02685r
bio/HMR_8398,bio/m02685r
bio/HMR_8399,bio/m02685r
bio/HMR_8401,bio/m02685r
bio/HMR_5234,bio/m02685r
bio/HMR_5239,bio/m02685r
bio/HMR_5244,bio/m02685r
bio/M4BET2er,bio/m02685r
bio/PETOHMr_hs,bio/m02685r
bio/HMR_8393,bio/m02433r
bio/HMR_8394,bio/m02433r
bio/HMR_8406,bio/m02433r
bio/HMR_8395,bio/m01781r
bio/HMR_8397,bio/m01781r
bio/HMR_8399,bio/m01782r
bio/HMR_8401,bio/m02432r
bio/HMR_8402,bio/m02001r
bio/HMR_8404,bio/m02001r
bio/HMR_8406,bio/m02001r
bio/HMR_8407,bio/m02001r
bio/HMR_9732,bio/m02001r
bio/M4ATAer,bio/m02001r
bio/HMR_8403,bio/m01780r
bio/HMR_8404,bio/m02020r
bio/H8MTer_L,bio/m02020r
bio/H8MTer_U,bio/m02020r
bio/HMR_8405,bio/m02021r
bio/HMR_8407,bio/m02461r
bio/M4BET2er,bio/m02461r
bio/HMR_1980,bio/m02760c
bio/HMR_1995,bio/m00295m
bio/HMR_2000,bio/m01615m
bio/HMR_2001,bio/m01615r
bio/RE2768R,bio/m01615r
bio/HMR_1307,bio/m02792r
bio/HMR_1308,bio/m02794r
bio/HMR_1313,bio/m02794r
bio/HMR_1310,bio/m01168r
bio/arachidonates,bio/m01168r
bio/CE0955tr,bio/m01168r
bio/HMR_1312,bio/m02794c
bio/HMR_1330,bio/m02794c
bio/HMR_6273,bio/m02794c
bio/HMR_1311,bio/m02794c
bio/HMR_1315,bio/m02994r
bio/HMR_1317,bio/m00293c
bio/arachidonates,bio/m00293c
bio/CE1447te,bio/m00293c
bio/HMR_1318,bio/m01168c
bio/HMR_1320,bio/m01168c
bio/CE0955te,bio/m01168c
bio/HMR_1319,bio/m01167c
bio/arachidonates,bio/m01167c
bio/HMR_1321,bio/m02777c
bio/HMR_1322,bio/m02777c
bio/HMR_1370,bio/m02777c
bio/HMR_6260,bio/m02777c
bio/C05953t,bio/m02777c
bio/HMR_1323,bio/m02779c
bio/HMR_1324,bio/m02779c
bio/HMR_6262,bio/m02779c
bio/HMR_1325,bio/m02789c
bio/HMR_1326,bio/m02789c
bio/HMR_1327,bio/m02789c
bio/15KPROSTGF2c,bio/m02789c
bio/HMR_1328,bio/m00392c
bio/arachidonates,bio/m00392c
bio/HMR_1329,bio/m02783c
bio/HMR_1331,bio/m02783c
bio/HMR_1332,bio/m02796c
bio/HMR_1367,bio/m02796c
bio/C05957t,bio/m02796c
bio/C05957td,bio/m02796c
bio/HMR_1333,bio/m02796r
bio/arachidonates,bio/m02796r
bio/RE3421R,bio/m02796r
bio/RE3533R,bio/m02796r
bio/HMR_1334,bio/m00384c
bio/arachidonates,bio/m00384c
bio/CE5304t,bio/m00384c
bio/HMR_1335,bio/m01662r
bio/RE3534R,bio/m01662r
bio/HMR_1336,bio/m00381c
bio/HMR_1337,bio/m00338c
bio/arachidonates,bio/m00338c
bio/HMR_1338,bio/m00382c
bio/arachidonates,bio/m00382c
bio/HMR_1339,bio/m00308c
bio/arachidonates,bio/m00308c
bio/CE1243ATP,bio/m00308c
bio/HMR_1339,bio/m02441c
bio/arachidonates,bio/m02441c
bio/CE0737te,bio/m02441c
bio/HMR_1341,bio/m02800c
bio/HMR_1342,bio/m02798c
bio/arachidonates,bio/m02798c
bio/HMR_1343,bio/m02799c
bio/arachidonates,bio/m02799c
bio/HMR_1344,bio/m00395c
bio/arachidonates,bio/m00395c
bio/HMR_1345,bio/m02797c
bio/arachidonates,bio/m02797c
bio/HMR_1347,bio/m00635c
bio/HMR_1350,bio/m00635c
bio/C13856te,bio/m00635c
bio/HMR_1352,bio/m00534c
bio/HMR_1356,bio/m01214c
bio/HMR_1357,bio/m01063c
bio/HMR_1359,bio/m01246c
bio/HMR_1360,bio/m01223c
bio/HMR_1362,bio/m00302c
bio/HMR_1363,bio/m01221c
bio/others,bio/m01221c
bio/HMR_1365,bio/m00335c
bio/HMR_1366,bio/m00281c
bio/HMR_1373,bio/m01662c
bio/HMR_1379,bio/m01662c
bio/HMR_1374,bio/m00383c
bio/arachidonates,bio/m00383c
bio/HMR_1375,bio/m00385c
bio/HMR_1376,bio/m00385c
bio/CE4877te,bio/m00385c
bio/HMR_1382,bio/m02860c
bio/HMR_1383,bio/m01234c
bio/HMR_1384,bio/m01234c
bio/HMR_1387,bio/m02859c
bio/HMR_1388,bio/m01696c
bio/HMR_1390,bio/m01696c
bio/HMR_0407,bio/m01696c
bio/HMR_1389,bio/m00378c
bio/arachidonates,bio/m00378c
bio/CE2537ATP,bio/m00378c
bio/HMR_1391,bio/m01696r
bio/r2515,bio/m01696r
bio/HMR_1393,bio/m02791r
bio/HMR_1394,bio/m02785c
bio/HMR_8934,bio/m02785c
bio/HMR_1395,bio/m02776c
bio/HMR_1398,bio/m02776c
bio/HMR_1401,bio/m02776c
bio/HMR_6259,bio/m02776c
bio/HMR_1402,bio/m02778c
bio/HMR_6261,bio/m02778c
bio/HMR_0706,bio/m00550p
bio/HMR_0706,bio/m02114p
bio/HMR_0708,bio/m02017c
bio/HMR_7598,bio/m00628c
bio/HMR_7602,bio/m00223c
bio/HMR_7606,bio/m00223c
bio/HMR_7607,bio/m00223c
bio/HMR_7603,bio/m02629c
bio/HMR_7605,bio/m02629c
bio/HMR_0031,bio/m02629c
bio/HMR_7604,bio/m00512c
bio/others,bio/m00512c
bio/HMR_7610,bio/m00513c
bio/HMR_0024,bio/m01816n
bio/HMR_0024,bio/m02757n
bio/HMR_0025,bio/m01268n
