reactionID,metabolic_compartment_dcid
bio/HMR_4816,bio/m02039c
bio/HMR_8740,bio/m02039c
bio/HMR_8349,bio/m02039c
bio/HMR_8624,bio/m02039c
bio/HMR_8625,bio/m02039c
bio/HMR_4744,bio/m02039c
bio/HMR_4746,bio/m02039c
bio/HMR_4758,bio/m02039c
bio/HMR_6630,bio/m02039c
bio/HMR_6631,bio/m02039c
bio/HMR_6634,bio/m02039c
bio/HMR_6636,bio/m02039c
bio/HMR_6637,bio/m02039c
bio/HMR_6646,bio/m02039c
bio/HMR_6664,bio/m02039c
bio/HMR_6675,bio/m02039c
bio/HMR_6691,bio/m02039c
bio/HMR_6693,bio/m02039c
bio/HMR_6704,bio/m02039c
bio/HMR_8699,bio/m02039c
bio/HMR_6506,bio/m02039c
bio/HMR_6509,bio/m02039c
bio/HMR_4546,bio/m02039c
bio/HMR_4547,bio/m02039c
bio/HMR_4551,bio/m02039c
bio/HMR_4555,bio/m02039c
bio/HMR_4556,bio/m02039c
bio/HMR_4558,bio/m02039c
bio/HMR_4559,bio/m02039c
bio/HMR_4560,bio/m02039c
bio/HMR_4563,bio/m02039c
bio/HMR_4564,bio/m02039c
bio/HMR_4204,bio/m02039c
bio/HMR_4207,bio/m02039c
bio/HMR_4208,bio/m02039c
bio/HMR_8613,bio/m02039c
bio/HMR_4065,bio/m02039c
bio/HMR_4066,bio/m02039c
bio/HMR_4068,bio/m02039c
bio/HMR_4069,bio/m02039c
bio/HMR_4070,bio/m02039c
bio/HMR_6460,bio/m02039c
bio/HMR_6492,bio/m02039c
bio/HMR_6496,bio/m02039c
bio/HMR_6995,bio/m02039c
bio/HMR_7003,bio/m02039c
bio/HMR_7005,bio/m02039c
bio/HMR_7006,bio/m02039c
bio/HMR_7010,bio/m02039c
bio/HMR_7013,bio/m02039c
bio/HMR_7024,bio/m02039c
bio/HMR_7035,bio/m02039c
bio/HMR_7039,bio/m02039c
bio/HMR_7046,bio/m02039c
bio/HMR_7047,bio/m02039c
bio/HMR_7070,bio/m02039c
bio/HMR_7076,bio/m02039c
bio/HMR_7094,bio/m02039c
bio/HMR_7098,bio/m02039c
bio/HMR_7100,bio/m02039c
bio/HMR_7103,bio/m02039c
bio/HMR_7688,bio/m02039c
bio/HMR_6535,bio/m02039c
bio/HMR_3955,bio/m02039c
bio/HMR_4202,bio/m02039c
bio/HMR_5127,bio/m02039c
bio/HMR_5363,bio/m02039c
bio/HMR_9466,bio/m02039c
bio/HMR_9471,bio/m02039c
bio/HMR_9474,bio/m02039c
bio/HMR_9484,bio/m02039c
bio/HMR_9487,bio/m02039c
bio/HMR_9489,bio/m02039c
bio/HMR_9490,bio/m02039c
bio/HMR_9494,bio/m02039c
bio/HMR_9497,bio/m02039c
bio/HMR_9499,bio/m02039c
bio/HMR_9502,bio/m02039c
bio/HMR_9517,bio/m02039c
bio/HMR_9525,bio/m02039c
bio/HMR_9530,bio/m02039c
bio/HMR_9534,bio/m02039c
bio/HMR_9535,bio/m02039c
bio/HMR_9536,bio/m02039c
bio/HMR_9537,bio/m02039c
bio/HMR_9540,bio/m02039c
bio/HMR_9550,bio/m02039c
bio/HMR_9551,bio/m02039c
bio/HMR_9552,bio/m02039c
bio/HMR_9807,bio/m02039c
bio/HMR_9554,bio/m02039c
bio/HMR_9555,bio/m02039c
bio/HMR_9562,bio/m02039c
bio/HMR_9563,bio/m02039c
bio/HMR_9570,bio/m02039c
bio/HMR_9573,bio/m02039c
bio/HMR_9578,bio/m02039c
bio/HMR_9582,bio/m02039c
bio/HMR_9584,bio/m02039c
bio/HMR_9798,bio/m02039c
bio/HMR_0190,bio/m02039c
bio/HMR_0194,bio/m02039c
bio/HMR_0198,bio/m02039c
bio/HMR_0202,bio/m02039c
bio/HMR_0207,bio/m02039c
bio/HMR_0211,bio/m02039c
bio/HMR_0215,bio/m02039c
bio/HMR_0224,bio/m02039c
bio/HMR_0231,bio/m02039c
bio/HMR_0235,bio/m02039c
bio/HMR_0239,bio/m02039c
bio/HMR_0243,bio/m02039c
bio/HMR_0247,bio/m02039c
bio/HMR_0253,bio/m02039c
bio/HMR_0257,bio/m02039c
bio/HMR_0261,bio/m02039c
bio/HMR_0265,bio/m02039c
bio/HMR_0269,bio/m02039c
bio/HMR_0273,bio/m02039c
bio/HMR_0277,bio/m02039c
bio/HMR_0281,bio/m02039c
bio/HMR_0287,bio/m02039c
bio/HMR_0291,bio/m02039c
bio/HMR_0295,bio/m02039c
bio/HMR_0299,bio/m02039c
bio/HMR_0303,bio/m02039c
bio/HMR_0307,bio/m02039c
bio/HMR_0311,bio/m02039c
bio/HMR_0317,bio/m02039c
bio/HMR_0321,bio/m02039c
bio/HMR_0325,bio/m02039c
bio/HMR_0329,bio/m02039c
bio/HMR_0335,bio/m02039c
bio/HMR_0339,bio/m02039c
bio/HMR_0343,bio/m02039c
bio/HMR_0347,bio/m02039c
bio/HMR_0351,bio/m02039c
bio/HMR_0355,bio/m02039c
bio/HMR_0359,bio/m02039c
bio/HMR_0363,bio/m02039c
bio/HMR_0367,bio/m02039c
bio/HMR_0371,bio/m02039c
bio/HMR_0375,bio/m02039c
bio/HMR_0379,bio/m02039c
bio/HMR_0383,bio/m02039c
bio/HMR_0387,bio/m02039c
bio/HMR_0391,bio/m02039c
bio/HMR_0395,bio/m02039c
bio/HMR_0399,bio/m02039c
bio/HMR_0403,bio/m02039c
bio/HMR_0407,bio/m02039c
bio/HMR_0411,bio/m02039c
bio/HMR_0415,bio/m02039c
bio/HMR_0419,bio/m02039c
bio/HMR_0423,bio/m02039c
bio/HMR_0427,bio/m02039c
bio/HMR_0431,bio/m02039c
bio/HMR_0435,bio/m02039c
bio/HMR_0439,bio/m02039c
bio/HMR_0469,bio/m02039c
bio/HMR_0470,bio/m02039c
bio/HMR_0476,bio/m02039c
bio/HMR_1911,bio/m02039c
bio/HMR_1913,bio/m02039c
bio/HMR_1919,bio/m02039c
bio/HMR_3858,bio/m02039c
bio/HMR_3964,bio/m02039c
bio/HMR_4928,bio/m02039c
bio/HMR_4932,bio/m02039c
bio/HMR_4935,bio/m02039c
bio/HMR_4976,bio/m02039c
bio/HMR_4995,bio/m02039c
bio/HMR_5018,bio/m02039c
bio/HMR_5295,bio/m02039c
bio/HMR_5332,bio/m02039c
bio/HMR_5413,bio/m02039c
bio/HMR_5429,bio/m02039c
bio/HMR_5442,bio/m02039c
bio/HMR_5443,bio/m02039c
bio/HMR_5444,bio/m02039c
bio/HMR_5445,bio/m02039c
bio/HMR_5446,bio/m02039c
bio/HMR_5447,bio/m02039c
bio/HMR_5987,bio/m02039c
bio/HMR_5989,bio/m02039c
bio/HMR_5993,bio/m02039c
bio/HMR_5998,bio/m02039c
bio/HMR_6059,bio/m02039c
bio/HMR_6371,bio/m02039c
bio/HMR_6372,bio/m02039c
bio/HMR_6373,bio/m02039c
bio/HMR_6374,bio/m02039c
bio/HMR_6392,bio/m02039c
bio/HMR_6406,bio/m02039c
bio/HMR_7568,bio/m02039c
bio/HMR_7569,bio/m02039c
bio/HMR_7629,bio/m02039c
bio/HMR_7633,bio/m02039c
bio/HMR_7634,bio/m02039c
bio/HMR_7635,bio/m02039c
bio/HMR_7636,bio/m02039c
bio/HMR_7637,bio/m02039c
bio/HMR_7639,bio/m02039c
bio/HMR_7645,bio/m02039c
bio/HMR_7650,bio/m02039c
bio/HMR_7666,bio/m02039c
bio/HMR_7667,bio/m02039c
bio/HMR_7679,bio/m02039c
bio/HMR_7680,bio/m02039c
bio/HMR_7681,bio/m02039c
bio/HMR_7691,bio/m02039c
bio/HMR_7692,bio/m02039c
bio/HMR_7736,bio/m02039c
bio/HMR_7737,bio/m02039c
bio/HMR_7738,bio/m02039c
bio/HMR_7964,bio/m02039c
bio/HMR_7967,bio/m02039c
bio/HMR_7982,bio/m02039c
bio/HMR_7986,bio/m02039c
bio/HMR_7990,bio/m02039c
bio/HMR_8075,bio/m02039c
bio/HMR_8103,bio/m02039c
bio/HMR_8354,bio/m02039c
bio/HMR_8364,bio/m02039c
bio/HMR_8633,bio/m02039c
bio/HMR_8658,bio/m02039c
bio/HMR_8730,bio/m02039c
bio/HMR_8850,bio/m02039c
bio/HMR_8892,bio/m02039c
bio/HMR_8922,bio/m02039c
bio/HMR_8923,bio/m02039c
bio/HMR_8929,bio/m02039c
bio/HMR_8930,bio/m02039c
bio/HMR_8934,bio/m02039c
bio/HMR_8935,bio/m02039c
bio/HMR_9590,bio/m02039c
bio/HMR_9611,bio/m02039c
bio/HMR_9619,bio/m02039c
bio/HMR_4184,bio/m02039c
bio/HMR_4964,bio/m02039c
bio/HMR_6455,bio/m02039c
bio/HMR_3008,bio/m02039c
bio/HMR_3011,bio/m02039c
bio/HMR_3013,bio/m02039c
bio/HMR_3014,bio/m02039c
bio/HMR_3017,bio/m02039c
bio/HMR_8661,bio/m02039c
bio/3HPCOAHYD,bio/m02039c
bio/3HPPD,bio/m02039c
bio/5HTRPVESSEC,bio/m02039c
bio/ACHVESSEC,bio/m02039c
bio/ADRNLPVESSEC,bio/m02039c
bio/ALAt2rL,bio/m02039c
bio/ALDD21,bio/m02039c
bio/ARGtm,bio/m02039c
bio/BALAVECSEC,bio/m02039c
bio/BTNt3i,bio/m02039c
bio/CLS_hs,bio/m02039c
bio/CRNtHa,bio/m02039c
bio/DKMPPD,bio/m02039c
bio/DOPAVESSEC,bio/m02039c
bio/FA141ACPH,bio/m02039c
bio/FA161ACPH,bio/m02039c
bio/FA180ACPH,bio/m02039c
bio/FA181ACPH,bio/m02039c
bio/FA1821ACPH,bio/m02039c
bio/FA1822ACPH,bio/m02039c
bio/FA182ACPH,bio/m02039c
bio/GABAVESSEC,bio/m02039c
bio/GLCt2_2,bio/m02039c
bio/GLYt2rL,bio/m02039c
bio/GLYVESSEC,bio/m02039c
bio/HISTAVESSEC,bio/m02039c
bio/KHK3,bio/m02039c
bio/LIPOti,bio/m02039c
bio/MEPIVESSte,bio/m02039c
bio/NH4t3r,bio/m02039c
bio/NRPPHRVESSEC,bio/m02039c
bio/PCFLOPm,bio/m02039c
bio/PEFLIP,bio/m02039c
bio/PEFLIPm,bio/m02039c
bio/PGPPT,bio/m02039c
bio/PNTOt5,bio/m02039c
bio/PROt2rL,bio/m02039c
bio/PSFLIP,bio/m02039c
bio/PSFLIPm,bio/m02039c
bio/RDH2a,bio/m02039c
bio/RIBt2,bio/m02039c
bio/r0193,bio/m02039c
bio/r0701,bio/m02039c
bio/r0993,bio/m02039c
bio/r1162,bio/m02039c
bio/r1317,bio/m02039c
bio/r1526,bio/m02039c
bio/r1527,bio/m02039c
bio/r2497,bio/m02039c
bio/r2498,bio/m02039c
bio/RE0512C,bio/m02039c
bio/RE0924C,bio/m02039c
bio/RE0925C,bio/m02039c
bio/RE0927C,bio/m02039c
bio/RE0928C,bio/m02039c
bio/RE1050C,bio/m02039c
bio/RE1342C,bio/m02039c
bio/RE1525C,bio/m02039c
bio/RE1526C,bio/m02039c
bio/RE1527C,bio/m02039c
bio/RE1796C,bio/m02039c
bio/RE1804C,bio/m02039c
bio/RE1807C,bio/m02039c
bio/RE1827C,bio/m02039c
bio/RE1829C,bio/m02039c
bio/RE1830C,bio/m02039c
bio/RE2152C,bio/m02039c
bio/RE2426C,bio/m02039c
bio/RE2591C,bio/m02039c
bio/RE2601C,bio/m02039c
bio/RE2622C,bio/m02039c
bio/RE2626C,bio/m02039c
bio/RE2633C,bio/m02039c
bio/RE2746C,bio/m02039c
bio/RE2898C,bio/m02039c
bio/RE2908C,bio/m02039c
bio/RE2909C,bio/m02039c
bio/RE2910C,bio/m02039c
bio/RE3148C,bio/m02039c
bio/RE3250C,bio/m02039c
bio/RE3273C,bio/m02039c
bio/RE3338C,bio/m02039c
bio/RE3339C,bio/m02039c
bio/RE3340C,bio/m02039c
bio/RE3343C,bio/m02039c
bio/RE3378C,bio/m02039c
bio/RE3410C,bio/m02039c
bio/RE3444C,bio/m02039c
bio/RE3448C,bio/m02039c
bio/RE3470C,bio/m02039c
bio/RE3560C,bio/m02039c
bio/RE3564C,bio/m02039c
bio/RE3636C,bio/m02039c
bio/RN0022C,bio/m02039c
bio/RN0023C,bio/m02039c
bio/RN0032C,bio/m02039c
bio/DCSPTN1COAtxc,bio/m02039c
bio/DOCO13ECOAtxc,bio/m02039c
bio/DOCOSCOAtxc,bio/m02039c
bio/FAOXOHC16C16DCc,bio/m02039c
bio/FAOXOHC22C22DCc,bio/m02039c
bio/FAOXOHMC10DC10c,bio/m02039c
bio/LGNCCOAtcx,bio/m02039c
bio/NRVNCCOAtxc,bio/m02039c
bio/PRISTCOAtcx,bio/m02039c
bio/SCP21cx,bio/m02039c
bio/STCOATxc,bio/m02039c
bio/STRDNCCOAtxc,bio/m02039c
bio/ALAALAPEPT1tc,bio/m02039c
bio/ALAyLATthc,bio/m02039c
bio/ASCBSVCTtc,bio/m02039c
bio/BALAPAT1tc,bio/m02039c
bio/CARPEPT1tc,bio/m02039c
bio/FOLTle,bio/m02039c
bio/GALSGLT1le,bio/m02039c
bio/GLCSGLT1le,bio/m02039c
bio/GLNyLATthc,bio/m02039c
bio/GLYPHEPEPT1tc,bio/m02039c
bio/GLYPROPEPT1tc,bio/m02039c
bio/GLYSARPEPT1tc,bio/m02039c
bio/HIShPTtc,bio/m02039c
bio/HISyLATthc,bio/m02039c
bio/LEUGLYPEPT1tc,bio/m02039c
bio/LEULEUPEPT1tc,bio/m02039c
bio/LEUyLAThtc,bio/m02039c
bio/METyLATthc,bio/m02039c
bio/NACHORCTL3le,bio/m02039c
bio/PHEyLATthc,bio/m02039c
bio/PROGLYPEPT1tc,bio/m02039c
bio/TAUPAT1c,bio/m02039c
bio/THMATPe,bio/m02039c
bio/VITEtl,bio/m02039c
bio/ADNK3,bio/m02039c
bio/ADNK4,bio/m02039c
bio/G6PDH2c,bio/m02039c
bio/INSK,bio/m02039c
bio/PGLc,bio/m02039c
bio/BALABETAtc2,bio/m02039c
bio/DHEASABCCte,bio/m02039c
bio/DOPAENT4tc,bio/m02039c
bio/ESTRAABCtc,bio/m02039c
bio/ESTROSABCCte,bio/m02039c
bio/ESTRSABCtc,bio/m02039c
bio/FOLABCCte,bio/m02039c
bio/GSNt2r,bio/m02039c
bio/LEUKABCtc,bio/m02039c
bio/PGLYCABCte,bio/m02039c
bio/PHEMEABCte,bio/m02039c
bio/PSHSABCtc,bio/m02039c
bio/RETABCtc,bio/m02039c
bio/SRTNENT4tc,bio/m02039c
bio/TCHOLABCtc,bio/m02039c
bio/RIBFLVte,bio/m02039c
bio/15KPROSTGF2c,bio/m02039c
bio/PHLAC,bio/m02039c
bio/3MHISc,bio/m02039c
bio/HMCRNc,bio/m02039c
bio/PHACGLYc,bio/m02039c
bio/CE4843HYDc,bio/m02039c
bio/HXCOAc,bio/m02039c
bio/TETDECA511ACc,bio/m02039c
bio/GPDDACHOL,bio/m02039c
bio/HMCARNc,bio/m02039c
bio/12HPETATP,bio/m02039c
bio/15HPETATP,bio/m02039c
bio/21HPRGNLONEt1,bio/m02039c
bio/5HPETATP,bio/m02039c
bio/7DHCHSTEROLt,bio/m02039c
bio/ABT_Dt2,bio/m02039c
bio/ABTD1,bio/m02039c
bio/C03990ATP,bio/m02039c
bio/C04483t1,bio/m02039c
bio/C04717ATP,bio/m02039c
bio/C04805ATP,bio/m02039c
bio/C05463t1,bio/m02039c
bio/C14768ATP,bio/m02039c
bio/C14769td2,bio/m02039c
bio/C14770ATP,bio/m02039c
bio/C14771ATP,bio/m02039c
bio/C14825ATP,bio/m02039c
bio/C14826ATP,bio/m02039c
bio/CE1243ATP,bio/m02039c
bio/CE1273t1,bio/m02039c
bio/CE1297t,bio/m02039c
bio/CE2445t,bio/m02039c
bio/CE2516t,bio/m02039c
bio/CE2537ATP,bio/m02039c
bio/CE4843t,bio/m02039c
bio/CE6247t,bio/m02039c
bio/CE7082ATP,bio/m02039c
bio/CE7083t,bio/m02039c
bio/CE7172ATP,bio/m02039c
bio/DODECANACt,bio/m02039c
bio/HEXDIACATP,bio/m02039c
bio/HMCARNt,bio/m02039c
bio/HPPPNte,bio/m02039c
bio/LEUKTRB4WCOOHt,bio/m02039c
bio/LEUKTRB4WOHt,bio/m02039c
bio/LTHSTRLABCt,bio/m02039c
bio/MI1Pt,bio/m02039c
bio/TETDECA511ACt,bio/m02039c
bio/THRNTt,bio/m02039c
bio/TXB2t,bio/m02039c
bio/WHARACHDt,bio/m02039c
bio/ESTRIOLATP,bio/m02039c
bio/3HPPPNOHGLUCc,bio/m02039c
bio/HC02220c,bio/m02039c
bio/HC02195te,bio/m02039c
bio/HC02196te,bio/m02039c
bio/HC02194te,bio/m02039c
bio/HC02220te,bio/m02039c
bio/INDOXYLF,bio/m02039c
bio/ALAARGCYSt,bio/m02039c
bio/ALAARGGLYt,bio/m02039c
bio/ALAASNLEUt,bio/m02039c
bio/ALAGLYLYSt,bio/m02039c
bio/ALAHISALAt,bio/m02039c
bio/ALALYSTHRt,bio/m02039c
bio/ARGALAALAt,bio/m02039c
bio/ARGALAPHEt,bio/m02039c
bio/ARGALATHRt,bio/m02039c
bio/ARGARGt,bio/m02039c
bio/ARGARGLYSt,bio/m02039c
bio/ARGARGMETt,bio/m02039c
bio/ARGCYSGLYt,bio/m02039c
bio/ARGCYSSERt,bio/m02039c
bio/ARGGLUGLUt,bio/m02039c
bio/ARGGLUPROt,bio/m02039c
bio/ARGGLYGLYt,bio/m02039c
bio/ARGHISTHRt,bio/m02039c
bio/ARGLEUPHEt,bio/m02039c
bio/ARGLYSASPt,bio/m02039c
bio/ARGPHEARGt,bio/m02039c
bio/ARGPROMETt,bio/m02039c
bio/ARGPROTHRt,bio/m02039c
bio/ARGSERSERt,bio/m02039c
bio/ARGTYRVALt,bio/m02039c
bio/ARGVALCYSt,bio/m02039c
bio/ARGVALTRPt,bio/m02039c
bio/ASNASNARGt,bio/m02039c
bio/ASNCYSCYSt,bio/m02039c
bio/ASNMETPROt,bio/m02039c
bio/ASNPHEASPt,bio/m02039c
bio/ASNPHECYSt,bio/m02039c
bio/ASNTYRGLYt,bio/m02039c
bio/ASNTYRPHEt,bio/m02039c
bio/ASNTYRTHRt,bio/m02039c
bio/ASPALAARGt,bio/m02039c
bio/ASPASNGLUt,bio/m02039c
bio/ASPGLUt,bio/m02039c
bio/ASPGLUPROt,bio/m02039c
bio/ASPGLUTRPt,bio/m02039c
bio/ASPHISCYSt,bio/m02039c
bio/ASPHISPROt,bio/m02039c
bio/ASPLYSGLUt,bio/m02039c
bio/ASPLYSHISt,bio/m02039c
bio/ASPMETASPt,bio/m02039c
bio/ASPPROLYSt,bio/m02039c
bio/ASPVALASNt,bio/m02039c
bio/CYSASNMETt,bio/m02039c
bio/CYSASPPHEt,bio/m02039c
bio/CYSCYSt,bio/m02039c
bio/CYSGLNMETt,bio/m02039c
bio/CYSGLUHISt,bio/m02039c
bio/CYSGLUTRPt,bio/m02039c
bio/CYSLEUTHRt,bio/m02039c
bio/CYSSERMETt,bio/m02039c
bio/CYSTYRASNt,bio/m02039c
bio/GLNASNGLNt,bio/m02039c
bio/GLNHISHISt,bio/m02039c
bio/GLNHISLYSt,bio/m02039c
bio/GLNLYSLYSt,bio/m02039c
bio/GLNLYSTRPt,bio/m02039c
bio/GLNPROGLUt,bio/m02039c
bio/GLNTRPGLUt,bio/m02039c
bio/GLNTYRLEUt,bio/m02039c
bio/GLUARGLEUt,bio/m02039c
bio/GLUASNLEUt,bio/m02039c
bio/GLUGLUt,bio/m02039c
bio/GLUILELYSt,bio/m02039c
bio/GLULEUt,bio/m02039c
bio/GLUMETt,bio/m02039c
bio/GLUMETHISt,bio/m02039c
bio/GLUTHRt,bio/m02039c
bio/GLUTHRLYSt,bio/m02039c
bio/GLUTRPALAt,bio/m02039c
bio/GLYHISASNt,bio/m02039c
bio/GLYHISLYSt,bio/m02039c
bio/GLYLYSCYSt,bio/m02039c
bio/GLYLYSPHEt,bio/m02039c
bio/GLYTYRLYSt,bio/m02039c
bio/GLYVALHISt,bio/m02039c
bio/HISARGCYSt,bio/m02039c
bio/HISARGSERt,bio/m02039c
bio/HISASPt,bio/m02039c
bio/HISCYSCYSt,bio/m02039c
bio/HISGLNALAt,bio/m02039c
bio/HISGLUt,bio/m02039c
bio/HISGLUGLNt,bio/m02039c
bio/HISGLYLYSt,bio/m02039c
bio/HISHISLYSt,bio/m02039c
bio/HISLYSALAt,bio/m02039c
bio/HISLYSGLUt,bio/m02039c
bio/HISLYSILEt,bio/m02039c
bio/HISLYSTHRt,bio/m02039c
bio/HISLYSVALt,bio/m02039c
bio/HISMETt,bio/m02039c
bio/HISMETGLNt,bio/m02039c
bio/HISPHEARGt,bio/m02039c
bio/HISPROLYSt,bio/m02039c
bio/HISTRPHISt,bio/m02039c
bio/ILEARGILEt,bio/m02039c
bio/ILEASNHISt,bio/m02039c
bio/ILEASPt,bio/m02039c
bio/ILEGLNGLUt,bio/m02039c
bio/ILEGLYARGt,bio/m02039c
bio/ILEPROLYSt,bio/m02039c
bio/ILESERARGt,bio/m02039c
bio/ILETRPTYRt,bio/m02039c
bio/LEUALAARGt,bio/m02039c
bio/LEUASNASPt,bio/m02039c
bio/LEUASPLYSt,bio/m02039c
bio/LEULEUTRPt,bio/m02039c
bio/LEUPROt,bio/m02039c
bio/LEUPROARGt,bio/m02039c
bio/LEUSERTRPt,bio/m02039c
bio/LEUTRPt,bio/m02039c
bio/LEUTRPARGt,bio/m02039c
bio/LEUTYRTYRt,bio/m02039c
bio/LEUVALt,bio/m02039c
bio/LYSARGLEUt,bio/m02039c
bio/LYSCYSHISt,bio/m02039c
bio/LYSGLNPHEt,bio/m02039c
bio/LYSGLUGLUt,bio/m02039c
bio/LYSLYSLYSt,bio/m02039c
bio/LYSPHEILEt,bio/m02039c
bio/LYSTRPARGt,bio/m02039c
bio/LYSTYRILEt,bio/m02039c
bio/LYSVALPHEt,bio/m02039c
bio/LYSVALTRPt,bio/m02039c
bio/METARGLEUt,bio/m02039c
bio/METASNTYRt,bio/m02039c
bio/METGLNTYRt,bio/m02039c
bio/METGLYARGt,bio/m02039c
bio/METHISLYSt,bio/m02039c
bio/METMETILEt,bio/m02039c
bio/METPHEARGt,bio/m02039c
bio/METTRPPHEt,bio/m02039c
bio/PHEASNMETt,bio/m02039c
bio/PHEASPt,bio/m02039c
bio/PHEGLNPHEt,bio/m02039c
bio/PHELEUt,bio/m02039c
bio/PHELEUASPt,bio/m02039c
bio/PHELEUHISt,bio/m02039c
bio/PHELYSALAt,bio/m02039c
bio/PHELYSPROt,bio/m02039c
bio/PHEPHEt,bio/m02039c
bio/PHEPHEASNt,bio/m02039c
bio/PHEPHETHRt,bio/m02039c
bio/PHEPROARGt,bio/m02039c
bio/PHESERTRPt,bio/m02039c
bio/PHETHRLYSt,bio/m02039c
bio/PHETRPLEUt,bio/m02039c
bio/PHETYRt,bio/m02039c
bio/PHETYRGLNt,bio/m02039c
bio/PHETYRLYSt,bio/m02039c
bio/PROARGASPt,bio/m02039c
bio/PROARGCYSt,bio/m02039c
bio/PROASNCYSt,bio/m02039c
bio/PROCYSt,bio/m02039c
bio/PROGLNPROt,bio/m02039c
bio/PROGLULYSt,bio/m02039c
bio/PROHISt,bio/m02039c
bio/PROHISTYRt,bio/m02039c
bio/PROLEUARGt,bio/m02039c
bio/PROLYSPROt,bio/m02039c
bio/PROPHEt,bio/m02039c
bio/PROPROARGt,bio/m02039c
bio/PROPROPROt,bio/m02039c
bio/PROTRPLYSt,bio/m02039c
bio/PROTRPTHRt,bio/m02039c
bio/PROVALGLNt,bio/m02039c
bio/SERARGALAt,bio/m02039c
bio/SERARGTRPt,bio/m02039c
bio/SERCYSARGt,bio/m02039c
bio/SERGLYGLUt,bio/m02039c
bio/SERLYSHISt,bio/m02039c
bio/SERPHELYSt,bio/m02039c
bio/SERTRPHISt,bio/m02039c
bio/THRARGTYRt,bio/m02039c
bio/THRASNTYRt,bio/m02039c
bio/THRGLNGLUt,bio/m02039c
bio/THRGLNTYRt,bio/m02039c
bio/THRHISHISt,bio/m02039c
bio/THRILEARGt,bio/m02039c
bio/THRMETARGt,bio/m02039c
bio/THRPHEARGt,bio/m02039c
bio/THRSERARGt,bio/m02039c
bio/THRTHRARGt,bio/m02039c
bio/THRTYRMETt,bio/m02039c
bio/TRPALAPROt,bio/m02039c
bio/TRPARGALAt,bio/m02039c
bio/TRPASPASPt,bio/m02039c
bio/TRPGLNGLNt,bio/m02039c
bio/TRPGLUGLYt,bio/m02039c
bio/TRPGLULEUt,bio/m02039c
bio/TRPGLUPROt,bio/m02039c
bio/TRPGLUTYRt,bio/m02039c
bio/TRPGLYLEUt,bio/m02039c
bio/TRPGLYPHEt,bio/m02039c
bio/TRPGLYVALt,bio/m02039c
bio/TRPHISMETt,bio/m02039c
bio/TRPILELYSt,bio/m02039c
bio/TRPILETRPt,bio/m02039c
bio/TRPLEUVALt,bio/m02039c
bio/TRPLYSt,bio/m02039c
bio/TRPMETARGt,bio/m02039c
bio/TRPMETVALt,bio/m02039c
bio/TRPPHEt,bio/m02039c
bio/TRPPROGLYt,bio/m02039c
bio/TRPPROLEUt,bio/m02039c
bio/TRPPROVALt,bio/m02039c
bio/TRPSERTYRt,bio/m02039c
bio/TRPTHRGLUt,bio/m02039c
bio/TRPTHRILEt,bio/m02039c
bio/TRPTHRTYRt,bio/m02039c
bio/TRPTYRGLNt,bio/m02039c
bio/TRPTYRTYRt,bio/m02039c
bio/TRPVALASPt,bio/m02039c
bio/TYRALAt,bio/m02039c
bio/TYRALAPHEt,bio/m02039c
bio/TYRARGGLUt,bio/m02039c
bio/TYRARGSERt,bio/m02039c
bio/TYRASPARGt,bio/m02039c
bio/TYRCYSGLYt,bio/m02039c
bio/TYRCYSTHRt,bio/m02039c
bio/TYRGLUt,bio/m02039c
bio/TYRLEUARGt,bio/m02039c
bio/TYRPHETYRt,bio/m02039c
bio/TYRTHRt,bio/m02039c
bio/TYRTRPPHEt,bio/m02039c
bio/TYRTYRt,bio/m02039c
bio/TYRVALMETt,bio/m02039c
bio/VALARGGLYt,bio/m02039c
bio/VALHISASNt,bio/m02039c
bio/VALLEUPHEt,bio/m02039c
bio/VALLYSTYRt,bio/m02039c
bio/VALPHEARGt,bio/m02039c
bio/VALPROTRPt,bio/m02039c
bio/VALSERARGt,bio/m02039c
bio/VALTRPPHEt,bio/m02039c
bio/VALTRPVALt,bio/m02039c
bio/VALVALt,bio/m02039c
bio/TRPGLYASPt,bio/m02039c
bio/PROHISTYRr,bio/m02039c
bio/TRPPROGLYr,bio/m02039c
bio/TTDCEAc,bio/m02039c
bio/3MOXTYRESSte,bio/m02039c
bio/5AOPt2,bio/m02039c
bio/ACNAMt2,bio/m02039c
bio/BANDMT,bio/m02039c
bio/DKMPPD2,bio/m02039c
bio/DKMPPD3,bio/m02039c
bio/GTHOXti2,bio/m02039c
bio/NORMETEVESSte,bio/m02039c
bio/OROte,bio/m02039c
bio/The,bio/m02039c
bio/LPAMt,bio/m02039c
bio/DHCHOLESTANATEATP,bio/m02039c
bio/THCHOLSTOICATP,bio/m02039c
bio/XOL7AH3ATP,bio/m02039c
bio/XOL7AONEATP,bio/m02039c
bio/XOLDIOLONEATP,bio/m02039c
bio/7KILTCHOLATP,bio/m02039c
bio/ADNCNT3tc,bio/m02039c
bio/BUTt2r,bio/m02039c
bio/CYTDt2r,bio/m02039c
bio/DUTPDP,bio/m02039c
bio/FCLTc,bio/m02039c
bio/GALt2_2,bio/m02039c
bio/GLYLEUPEPT1tc,bio/m02039c
bio/INSt2,bio/m02039c
bio/PPNCL3,bio/m02039c
bio/THMDt2r,bio/m02039c
bio/URIt2r,bio/m02039c
bio/PHPYRte,bio/m02039c
